ID;Active (0/1);Name *;Categories (x,y,z...);Wholesale price;Brand;Delivery;Availability;Description
;1;Figurka Youtooz Vinyl Dune Diuna Duncan Idaho 11 cm;Youtooz,Diuna (Dune);125,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Duncan Idaho.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 11 cm.</p></div>
;1;Maskotka Pluszak Youtooz Bioshock Adam Plasmid 22 cm;Youtooz,Inne Gry;129,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak z gry Bioshock - Adam Plasmid.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 22 cm.</p></div>
;1;Maskotka Pluszak Youtooz Bioshock Sea Slug 22 cm;Youtooz,Inne Gry;129,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak z gry Bioshock - Sea Slug.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 22 cm.</p></div>
;1;Maskotka Pluszak Youtooz Hunter x Hunter Killua 22 cm;Youtooz,Inne Bajki, Anime, Komiksy;175,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak Youtooz Hunter x Hunter Killua.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 22 cm.</p></div>
;1;Figurka Youtooz Vinyl Teenage Mutant Ninja Turtles Leaonardo 10 cm;Youtooz,Żółwie Ninja (TMNT);175,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - TMNT Leonardo Classic.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 10 cm.</p></div>
;1;Figurka Youtooz Vinyl Teenage Mutant Ninja Turtles Raphael 10 cm;Youtooz,Żółwie Ninja (TMNT);175,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - TMNT Raphael Classic.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 10 cm.</p></div>
;1;Figurka Youtooz Vinyl Chainsaw Man Pochita Black & White 6 cm;Youtooz,Chainsaw Man;175,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Chainsaw Man Pochita Black &amp; White.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 6 cm.</p></div>
;1;Figurka Youtooz Vinyl Stranger Things Demodog 7 cm;Youtooz,Stranger Things;175,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Stranger Things Demodog.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 7 cm.</p></div>
;1;Maskotka Pluszak Cuphead The Devil 22 cm;Youtooz,Cuphead;159,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak z gry Cuphead - The Devil.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 22 cm.</p></div>
;1;Figurka Youtooz Vinyl Stranger Things Max Mayfield 12 cm;Youtooz,Stranger Things;159,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Stranger Things Max Mayfield.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 12 cm.</p></div>
;1;Figurka Youtooz Vinyl Back to the Future Doc 11 cm;Youtooz,Back To The Future;149,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Back to the Future Doc.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 11 cm.</p></div>
;1;Figurka Youtooz Vinyl Street Fighter Zangief 12 cm;Youtooz,Inne Gry;115,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Street Fighter Zangief.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 12 cm.</p></div>
;1;Figurka Youtooz Vinyl Street Fighter Ken 12 cm;Youtooz,Inne Gry;99,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Street Fighter Ken.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 12 cm.</p></div>
;1;Figurka Youtooz Vinyl Avatar The Last Airbender Toph 11 cm;Youtooz,Inne Bajki, Anime, Komiksy;149,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - The Last Airbender Toph.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 11 cm.</p></div>
;1;Figurka Youtooz Vinyl Peanuts Schroeder 9 cm;Youtooz,Inne Filmy i Seriale;149,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Peanuts Schroeder.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 9 cm.</p></div>
;1;Figurka Youtooz Vinyl Soulja Boy 12 cm;Youtooz,Gadżety muzyczne;149,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Soulja Boy.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 12 cm.</p></div>
;1;Figurka Youtooz Vinyl Meme Troll Face 7 cm;Youtooz,Inne Filmy i Seriale;149,00zł;Youtooz;24 godziny;Ostatnia sztuka!;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Meme Troll Face.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 7 cm.</p></div>
;1;Figurka Youtooz Vinyl Shaun The Sheep Bitzer 12 cm;Youtooz,Inne Filmy i Seriale;149,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Shaun the Sheep.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 12 cm.</p></div>
;1;Figurka Youtooz Vinyl Street Fighter Blanka Chan 12 cm;Youtooz,Inne Gry;119,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Street Fighter Blanka Chan.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 12 cm.</p></div>
;1;Figurka Youtooz Vinyl Bob's Burgers Gene 11 cm;Youtooz,Inne Filmy i Seriale;149,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Bob's Burger Gene.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 11 cm.</p></div>
;1;Figurka Youtooz Vinyl Street Fighter Evil Ryu 12 cm;Youtooz,Inne Gry;149,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Street Fighter Evil Ryu.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 12 cm.</p></div>
;1;Figurka Youtooz Vinyl Mr Bean Jaś Fasola 12 cm;Youtooz,Inne Filmy i Seriale;119,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Mr Bean.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 12 cm.</p></div>
;1;Figurka Youtooz Vinyl The Boys Starlight 11 cm;Youtooz,Inne Filmy i Seriale;125,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - The Boys Starlight.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 11 cm.</p></div>
;1;Figurka Youtooz Vinyl Back to the Future Marty 11 cm;Youtooz,Back To The Future;99,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Back to the Future Marty.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 11 cm.</p></div>
;1;Figurka Youtooz Vinyl Dr. Stone Taiju Oki 11 cm;Youtooz,Inne Bajki, Anime, Komiksy;99,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Dr. Stone Taiju Oki.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 11 cm.</p></div>
;1;Figurka Youtooz Vinyl Dr. Stone Kohaku 10 cm;Youtooz,Inne Bajki, Anime, Komiksy;99,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Dr. Stone Kohaku.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 10 cm.</p></div>
;1;Figurka Youtooz Vinyl Street Fighter Chun-Li 12 cm;Youtooz,Inne Gry;95,00zł;Youtooz;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Figurki z serii Youtooz Vinyl Figures - Street Fighter Chun-Li.</strong></p><p>Oryginalny produkt na licencji.</p><p>Winylowe figurki Youtooz charakteryzuje świetny design i wysoka jakość wykonania.</p><p>Figurka zapakowana w oryginalne pudełko.</p><p>Wymiary: ok. 12 cm.</p></div>
;1;Różdżki Harry Potter Zestaw Mapa Huncwotów Noble Collection;Noble Collection,Różdżki i Repliki;779,00zł;Noble Collection;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Replika od cenionej firmy Noble Collection - Przepiękny zestaw 4 różdżek.</strong></p><p>Wysoka jakość wykonania i dbałość o detale. </p><p>Unikatowy produkt kolekcjonerski dla fanów filmów i książek o Harrym Potterze.</p><p>W zestawie znajdują się różdżki Remusa, Syriusza, James'a Potter'a oraz ekskluzywna różdżka Peter'a Pettigrew.</p><p>Wymiary: 36 x 21 cm.</p><p>Produkt nowy, oryginalny, licencjonowany.</p><p> </p></div>
;1;Maskotka Pluszak Kirbi Mocchi-Mocchi Warpstar Kirby 30 cm;Pozostali producenci,Inne Gry;219,00zł;Pozostali producenci;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak z gry Kirby - Warpstar Kirby.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 30 cm.</p></div>
;1;Maskotka Pluszak Kirbi Mocchi-Mocchi Kirby Sleeping 30 cm;Pozostali producenci,Inne Gry;219,00zł;Pozostali producenci;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak z gry Kirby.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 30 cm.</p></div>
;1;Maskotka Pluszak Interaktywny E.T. Noble Collection 35 cm;Noble Collection,Inne Filmy i Seriale;275,00zł;Noble Collection;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak E.T. Interaktywny od firmy Noble Collection.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 35 cm.</p><p>Baterie zawarte w zestawie.</p></div>
;1;Maskotka i Poduszka Harry Potter Hufflepuff 34 cm;Noble Collection,Gadżety;199,00zł;Noble Collection;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Oryginalna maskotka i poduszka Noble Collection Hufflepuff.</strong></p><p>Wymiary poduszki: 34 cm.</p><p>Oficjalnie licencjonowany produkt.</p><p>Jak na zdjęciu. </p><p><strong>Warto także zerknąć na pozostałe gadżety i maskotki z Harrego Pottera dostępne w naszym geekowym sklepie.</strong> </p></div>
;1;Maskotka i Poduszka Harry Potter Gryffindor 34 cm;Noble Collection,Gadżety;199,00zł;Noble Collection;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Oryginalna maskotka i poduszka Noble Collection Gryffindor.</strong></p><p>Wymiary poduszki: 34 cm.</p><p>Oficjalnie licencjonowany produkt.</p><p>Jak na zdjęciu. </p><p><strong>Warto także zerknąć na pozostałe gadżety i maskotki z Harrego Pottera dostępne w naszym geekowym sklepie.</strong> </p></div>
;1;Maskotka i Poduszka Harry Potter Ravenclaw 34 cm;Noble Collection,Gadżety;199,00zł;Noble Collection;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Oryginalna maskotka i poduszka Noble Collection Ravenclaw.</strong></p><p>Wymiary poduszki: 34 cm.</p><p>Oficjalnie licencjonowany produkt.</p><p>Jak na zdjęciu. </p><p><strong>Warto także zerknąć na pozostałe gadżety i maskotki z Harrego Pottera dostępne w naszym geekowym sklepie.</strong> </p></div>
;1;Maskotka Mandragora Interaktywna Pluszak Harry Potter Noble Collection 30 cm;Noble Collection,Gadżety;169,00zł;Noble Collection;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Oryginalna maskotka od Noble Collection Interaktywna Mandragora.</strong></p><p>Wymiary: 30 cm i 48 cm.</p><p>Oficjalnie licencjonowany produkt.</p><p>Wymagane 2 baterie AAA (zawarte w zestawie).</p><p>Jak na zdjęciu. </p><p>Wiek: 3 lata+.</p><p><strong>Warto także zerknąć na pozostałe gadżety i maskotki z Harrego Pottera dostępne w naszym geekowym sklepie.</strong> </p></div>
;1;Maskotka Pluszak Naruto Shippuden Sasuke Uchiha 26 cm;Naruto,Naruto / Boruto;139,00zł;Naruto;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak POPBuddies Naruto Sasuke Uchiha.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 26 cm.</p></div>
;1;Maskotka Pluszak Attack On Titan Levi 29 cm;Pozostali producenci,Attack on Titan;129,00zł;Pozostali producenci;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak Attack On Titan Levi.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 29 cm.</p></div>
;1;Maskotka Pluszak Vocaloid Hatsune Miku 30 cm;Pozostali producenci,Inne Bajki, Anime, Komiksy;119,00zł;Pozostali producenci;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak Vocaloid Hatsune Miku.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 30 cm.</p></div>
;1;Maskotka Pluszak Funko Demon Slayer Tanjiro 18 cm;Funko,Demon Slayer;99,00zł;Funko;24 godziny;Ostatnia sztuka!;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak Funko Demon Slayer Miecz Zabójcy Demonów Tanjiro.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 18 cm.</p></div>
;1;Maskotka Pluszak Funko Demon Slayer Zenitsu 18 cm;Funko,Demon Slayer;99,00zł;Funko;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak Funko Demon Slayer Miecz Zabójcy Demonów Zenitsu.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 18 cm.</p></div>
;1;Maskotka Pluszak Death Note Ryuk 29 cm;Death Note,Death Note;99,00zł;Death Note;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak Death Note Ryuk.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 29 cm.</p></div>
;1;Maskotka Pluszak Wednesday 20 cm NECA;NECA,Inne Filmy i Seriale;59,00zł;NECA;24 godziny;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak Rodzina Adamsów Wednesday.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 20 cm.</p></div>
;1;Maskotka Pluszak Death Note L 25 cm;Death Note,Death Note;99,00zł;Death Note;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak Death Note L.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 25 cm.</p></div>
;1;Maskotka Pluszak Naruto Shippuden Naruto Uzumaki 30 cm;Naruto,Naruto / Boruto;85,00zł;Naruto;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak POPBuddies Naruto Uzumaki.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 30 cm.</p></div>
;1;Maskotka Pluszak Harry Potter Winter Harry 29 cm;Pozostali producenci,Gadżety;65,00zł;Pozostali producenci;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong>Maskotka Pluszak Harry Potter Winter Harry.</strong></p><p>Oryginalny produkt na licencji.</p><p>Pluszak miły i miękki w dotyku.</p><p>Wymiary: 29 cm.</p></div>
;1;Figurka Droid R5-D4 Hasbro Star Wars Black Series 15 cm;Hasbro,Star Wars Gwiezdne Wojny;165,00zł;Hasbro;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong><span style="font-size: small;">Figurka Hasbro Black Series Star Wars Gwiezdne Wojny - R5-D4.</span></strong></p><p><span style="font-size: small;">Figurka posiada kilkanaście punktów artykulacji oraz dodatkowe akcesoria.</span></p><p><span style="font-size: small;">Możliwość ustawienia figurki w różnych pozycjach.</span></p><p><span style="font-size: small;">Wymiary: ok. 15 cm.</span></p><p><span style="font-size: small;">Całość w oryginalnym opakowaniu z motywami Star Wars.</span></p><p><span style="font-size: small;">Produkt oryginalny, licencjonowany.</span></p><p><span style="font-size: small;"><strong>Ciekawy pomysł na prezent dla fana Star Wars.</strong></span></p><p><span style="font-size: small;"><strong>Sprawdź także pozostałe figurki dostępne w naszym geekowym sklepie.</strong></span></p></div>
;1;Figurka Han Solo Holocomm Hasbro Star Wars Black Series 15 cm;Hasbro,Star Wars Gwiezdne Wojny;199,00zł;Hasbro;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong><span style="font-size: small;">Figurka Hasbro Black Series Star Wars Gwiezdne Wojny - Holocomm Han Solo (baterie niezawarte w zestawie).</span></strong></p><p><span style="font-size: small;">Figurka posiada kilkanaście punktów artykulacji oraz dodatkowe akcesoria.</span></p><p><span style="font-size: small;">Możliwość ustawienia figurki w różnych pozycjach.</span></p><p><span style="font-size: small;">Wymiary: ok. 15 cm.</span></p><p><span style="font-size: small;">Całość w oryginalnym opakowaniu z motywami Star Wars.</span></p><p><span style="font-size: small;">Produkt oryginalny, licencjonowany.</span></p><p><span style="font-size: small;"><strong>Ciekawy pomysł na prezent dla fana Star Wars.</strong></span></p><p><span style="font-size: small;"><strong>Sprawdź także pozostałe figurki dostępne w naszym geekowym sklepie.</strong></span></p></div>
;1;Figurka Luke Skywalker & Grogu Hasbro Star Wars Black Series 15 cm;Hasbro,Star Wars Gwiezdne Wojny;235,00zł;Hasbro;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong><span style="font-size: small;">Figurka Hasbro Black Series Star Wars Gwiezdne Wojny - Luke Skywalker &amp; Grogu.</span></strong></p><p><span style="font-size: small;">Figurka posiada kilkanaście punktów artykulacji oraz dodatkowe akcesoria.</span></p><p><span style="font-size: small;">Możliwość ustawienia figurki w różnych pozycjach.</span></p><p><span style="font-size: small;">Wymiary: ok. 15 cm.</span></p><p><span style="font-size: small;">Całość w oryginalnym opakowaniu z motywami Star Wars.</span></p><p><span style="font-size: small;">Produkt oryginalny, licencjonowany.</span></p><p><span style="font-size: small;"><strong>Ciekawy pomysł na prezent dla fana Star Wars.</strong></span></p><p><span style="font-size: small;"><strong>Sprawdź także pozostałe figurki dostępne w naszym geekowym sklepie.</strong></span></p></div>
;1;Figurka Bo-Katan Kryze Holocomm Hasbro Star Wars Black Series 15 cm;Hasbro,Star Wars Gwiezdne Wojny;199,00zł;Hasbro;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong><span style="font-size: small;">Figurka Hasbro Black Series Star Wars Gwiezdne Wojny - Holocomm Bo-Katan Kryze (baterie niezawarte w zestawie).</span></strong></p><p><span style="font-size: small;">Figurka posiada kilkanaście punktów artykulacji oraz dodatkowe akcesoria.</span></p><p><span style="font-size: small;">Możliwość ustawienia figurki w różnych pozycjach.</span></p><p><span style="font-size: small;">Wymiary: ok. 15 cm.</span></p><p><span style="font-size: small;">Całość w oryginalnym opakowaniu z motywami Star Wars.</span></p><p><span style="font-size: small;">Produkt oryginalny, licencjonowany.</span></p><p><span style="font-size: small;"><strong>Ciekawy pomysł na prezent dla fana Star Wars.</strong></span></p><p><span style="font-size: small;"><strong>Sprawdź także pozostałe figurki dostępne w naszym geekowym sklepie.</strong></span></p></div>
;1;Figurka Ahsoka Tano Holocomm Hasbro Star Wars Black Series 15 cm;Hasbro,Star Wars Gwiezdne Wojny;149,00zł;Hasbro;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><strong><span style="font-size: small;">Figurka Hasbro Black Series Star Wars Gwiezdne Wojny - Holocomm Ahsoka Tano (baterie niezawarte w zestawie).</span></strong></p><p><span style="font-size: small;">Figurka posiada kilkanaście punktów artykulacji oraz dodatkowe akcesoria.</span></p><p><span style="font-size: small;">Możliwość ustawienia figurki w różnych pozycjach.</span></p><p><span style="font-size: small;">Wymiary: ok. 15 cm.</span></p><p><span style="font-size: small;">Całość w oryginalnym opakowaniu z motywami Star Wars.</span></p><p><span style="font-size: small;">Produkt oryginalny, licencjonowany.</span></p><p><span style="font-size: small;"><strong>Ciekawy pomysł na prezent dla fana Star Wars.</strong></span></p><p><span style="font-size: small;"><strong>Sprawdź także pozostałe figurki dostępne w naszym geekowym sklepie.</strong></span></p></div>
;1;Figurka Luke Skywalker (Jedi Academy) Hasbro Vintage Collection Star Wars 10 cm;Hasbro,Star Wars Gwiezdne Wojny;115,00zł;Hasbro;4-7 dni;Produkt dostępny;<div class="resetcss" itemprop="description"><p><span style="font-size: 10pt;"><strong>Figurka Star Wars Vintage Collection Hasbro - Luke Skywalker (Jedi Academy).</strong></span></p><p><span style="font-size: 10pt;">Figurka posiada kilka punktów artykulacji oraz dodatkowe akcesoria.</span></p><p><span style="font-size: 10pt;">Możliwość ustawienia figurki w różnych pozycjach.</span></p><p><span style="font-size: 10pt;">Wymiary: ok. 10 cm.</span></p><p><span style="font-size: 10pt;">Materiał: PVC.</span></p><p><span style="font-size: 10pt;">Całość w oryginalnym opakowaniu z motywami Star Wars.</span></p><p><span style="font-size: 10pt;">Produkt oryginalny, licencjonowany.</span></p><p><span style="font-size: 10pt;">Jak na zdjęciu. </span></p><p><span style="font-size: 10pt;"><strong>Ciekawy pomysł na prezent dla fana Star Wars.</strong></span></p><p><span style="font-size: 10pt;"><strong>Sprawdź także pozostałe figurki dostępne w naszym geekowym sklepie.</strong></span></p></div>
